date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:08	7207/7207	---M--	200	added ('OK')	image/jpeg	etag:%221c27-5dd1bc4968cf7%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/MASIRAY%20KAMARA.jpg?itok=3N9Qf_wB	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/MASIRAY%20KAMARA1f2b.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action)
10:22:09	57777/57777	---M-Z	200	added ('OK')	text/html	etag:%221689496454%22	https://www.middlebury.edu/campaign/philanthropy-action?page=0	www.middlebury.edu/campaign/philanthropy-action02e4.html	(from https://www.middlebury.edu/campaign/philanthropy-action)
10:22:10	51739/51739	---M-Z	200	added ('OK')	text/html	etag:%221689496460%22	https://www.middlebury.edu/campaign/philanthropy-action?page=1	www.middlebury.edu/campaign/philanthropy-action2679.html	(from https://www.middlebury.edu/campaign/philanthropy-action)
10:22:11	458/458	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:11%20GMT	https://www.middlebury.edu/campaign/node/13	www.middlebury.edu/campaign/node/13	(from https://www.middlebury.edu/campaign/access/commitment)
10:22:12	1692/1692	---M-Z	200	added ('OK')	text/css	etag:%2269c-5ff009a692bc0%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_CeMbjcft8aETrAKpIkXPZ2lTxyIJUPtFI-4f4hDeUrk.css	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_CeMbjcft8aETrAKpIkXPZ2lTxyIJUPtFI-4f4hDeUrk.css	(from https://www.middlebury.edu/campaign/access/commitment)
10:22:14	148158/148158	---M--	200	added ('OK')	image/jpeg	etag:%22242be-5dc776573c392%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Commitment%20to%20Access%20Banner.jpg?itok=pWWa4frm	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Commitment%20to%20Access%20Banner5144.jpg	(from https://www.middlebury.edu/campaign/access/commitment)
10:22:14	474/474	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:14%20GMT	https://www.middlebury.edu/campaign/node/16	www.middlebury.edu/campaign/node/16	(from https://www.middlebury.edu/campaign/access/priority-goals)
10:22:15	63463/63463	---M--	200	added ('OK')	image/jpeg	etag:%22f7e7-5dcf45b0f331c%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury-2022-Students-Smiling-In-Classroom.jpg?itok=BkhyGQ_4	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury-2022-Students-Smiling-In-Classroom73a9.jpg	(from https://www.middlebury.edu/campaign/access/priority-goals)
10:22:16	34834/34834	---M--	200	added ('OK')	application/rss+xml	etag:%221689496514%22	https://www.middlebury.edu/campaign/taxonomy/term/1/feed	www.middlebury.edu/campaign/taxonomy/term/1/feed	(from https://www.middlebury.edu/campaign/philanthropy-action/access)
10:22:17	6955/6955	---M--	200	added ('OK')	image/jpeg	etag:%221b2b-5db9b8f659336%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/Middlebury_People-2022-Leila_Barghouty.jpg?itok=lNt5MKTs	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/Middlebury_People-2022-Leila_Barghouty62ad.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/access)
10:22:18	9967/9967	---M--	200	added ('OK')	image/jpeg	etag:%2226ef-5dcee57b4427b%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/Middlebury-2022-LeeCharles-McNeil_0.jpg?itok=dKzb735L	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/Middlebury-2022-LeeCharles-McNeil_0af74.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/access)
10:22:19	46727/46727	---M-Z	200	added ('OK')	text/html	etag:%221689496484%22	https://www.middlebury.edu/campaign/academic-excellence/race-against-polio	www.middlebury.edu/campaign/academic-excellence/race-against-polio.html	(from https://www.middlebury.edu/campaign/philanthropy-action/access)
10:22:20	8197/8197	---M--	200	added ('OK')	image/jpeg	etag:%222005-5dd03935c7aba%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/Middlebury-2022-Ross%20McIntosh.jpg?itok=edXTTQfP	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-04/Middlebury-2022-Ross%20McIntoshf70f.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/access)
10:22:21	474/474	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:21%20GMT	https://www.middlebury.edu/campaign/node/65	www.middlebury.edu/campaign/node/65	(from https://www.middlebury.edu/campaign/access/by-the-numbers)
10:22:22	1692/1692	---M-Z	200	added ('OK')	text/css	etag:%2269c-5fe3778c33e04%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_PrzlI83Kiik9WcpPGCHkFPDjuTA6s44fWPTZ0j3o7Ng.css	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_PrzlI83Kiik9WcpPGCHkFPDjuTA6s44fWPTZ0j3o7Ng.css	(from https://www.middlebury.edu/campaign/access/by-the-numbers)
10:22:23	222888/222888	---M-Z	200	added ('OK')	application/javascript	etag:%22366a8-5fe3778c46eb5%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/js/js_IsJ0kJRxm0jdR0KrXmySTTguVWAuQBBs9vbT_frjpFU.js	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/js/js_IsJ0kJRxm0jdR0KrXmySTTguVWAuQBBs9vbT_frjpFU.js	(from https://www.middlebury.edu/campaign/access/by-the-numbers)
10:22:24	510/510	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:24%20GMT	https://www.middlebury.edu/campaign/node/37	www.middlebury.edu/campaign/node/37	(from https://www.middlebury.edu/campaign/academic-excellence/commitment)
10:22:25	66126/66126	---M--	200	added ('OK')	image/jpeg	etag:%221024e-5dc013df74a3b%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Our%20Commitment%20to%20Academic%20Excellence-3.jpg?itok=6rxdzre0	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Our%20Commitment%20to%20Academic%20Excellence-30fb9.jpg	(from https://www.middlebury.edu/campaign/academic-excellence/commitment)
10:22:26	550/550	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:26%20GMT	https://www.middlebury.edu/campaign/node/40	www.middlebury.edu/campaign/node/40	(from https://www.middlebury.edu/campaign/academic-excellence/priorities-and-goals)
10:22:28	255124/255124	---M--	200	added ('OK')	image/jpeg	etag:%223e494-5de5bd53c3331%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/aca-exel-priorities-goals-feature.jpg?itok=zzhVjG4O	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/aca-exel-priorities-goals-feature65bd.jpg	(from https://www.middlebury.edu/campaign/academic-excellence/priorities-and-goals)
10:22:29	11052/11052	---M--	200	added ('OK')	image/jpeg	etag:%222b2c-5db09e065c933%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-03/demystifyingdata-story-feature.jpg?itok=nJ9pV3g0	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-03/demystifyingdata-story-feature1c9e.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence)
10:22:30	8394/8394	---M--	200	added ('OK')	image/jpeg	etag:%2220ca-5de97c963793a%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-05/evelyn-feature.jpg?itok=3mZow0eA	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-05/evelyn-feature20df.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence)
10:22:31	526/526	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:31%20GMT	https://www.middlebury.edu/campaign/node/70	www.middlebury.edu/campaign/node/70	(from https://www.middlebury.edu/campaign/academic-excellence/by-the-numbers)
10:22:32	63375/63375	---M--	200	added ('OK')	application/rss+xml	etag:%221689496517%22	https://www.middlebury.edu/campaign/taxonomy/term/4/feed	www.middlebury.edu/campaign/taxonomy/term/4/feed	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence)
10:22:32	474/474	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:32%20GMT	https://www.middlebury.edu/campaign/node/46	www.middlebury.edu/campaign/node/46	(from https://www.middlebury.edu/campaign/experience/commitment)
10:22:33	88827/88827	---M--	200	added ('OK')	image/jpeg	etag:%2215afb-5de5c42dd7612%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/experience-commitment-feature.jpg?itok=U3yjJcWq	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/experience-commitment-feature464f.jpg	(from https://www.middlebury.edu/campaign/experience/commitment)
10:22:34	514/514	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:34%20GMT	https://www.middlebury.edu/campaign/node/58	www.middlebury.edu/campaign/node/58	(from https://www.middlebury.edu/campaign/experience/priorities-and-goals)
10:22:36	165967/165967	---M--	200	added ('OK')	image/jpeg	etag:%222884f-5dd16a09e1a7b%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Priorities%20and%20Goals%2C%20Experience%20-%20Banner.jpg?itok=qvEUUqUl	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Priorities%20and%20Goals,%20Experience%20-%20Bannera340.jpg	(from https://www.middlebury.edu/campaign/experience/priorities-and-goals)
10:22:36	43644/43644	---M--	200	added ('OK')	application/rss+xml	etag:%221689496521%22	https://www.middlebury.edu/campaign/taxonomy/term/7/feed	www.middlebury.edu/campaign/taxonomy/term/7/feed	(from https://www.middlebury.edu/campaign/philanthropy-action/experience)
10:22:37	8003/8003	---M--	200	added ('OK')	image/jpeg	etag:%221f43-5de5d286c1507%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-05/terry-feature.jpg?itok=yMwdEZ17	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/296x166/public/2022-05/terry-feature3c03.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/experience)
10:22:38	490/490	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:38%20GMT	https://www.middlebury.edu/campaign/node/69	www.middlebury.edu/campaign/node/69	(from https://www.middlebury.edu/campaign/experience/by-the-numbers)
10:22:39	1692/1692	---M-Z	200	added ('OK')	text/css	etag:%2269c-5fe378717d8cc%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_ijuSL4bXzThiSmynlgDsuGtaJ6qS2ZHcbI1xD-479BQ.css	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_ijuSL4bXzThiSmynlgDsuGtaJ6qS2ZHcbI1xD-479BQ.css	(from https://www.middlebury.edu/campaign/experience/by-the-numbers)
10:22:40	23665/23665	---M--	200	added ('OK')	image/png	etag:%225c71-5ddaad8896f24%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Location%20(Employed%20or%20Continuing%20Education).png?itok=c2csRtR-	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Location%20(Employed%20or%20Continuing%20Education)a802.png	(from https://www.middlebury.edu/campaign/experience/by-the-numbers)
10:22:41	234697/234697	---M-Z	200	added ('OK')	application/javascript	etag:%22394c9-5fe3787189053%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/js/js_cDsEiUuCKZt4ZB8-fx3vwlLl6YxsUvd8_b1pK_B8dOo.js	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/js/js_cDsEiUuCKZt4ZB8-fx3vwlLl6YxsUvd8_b1pK_B8dOo.js	(from https://www.middlebury.edu/campaign/experience/by-the-numbers)
10:22:42	510/510	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:42%20GMT	https://www.middlebury.edu/campaign/node/66	www.middlebury.edu/campaign/node/66	(from https://www.middlebury.edu/campaign/first-year-residential-complex)
10:22:43	127413/127413	---M--	200	added ('OK')	image/jpeg	etag:%221f1b5-5dec135a5b3fa%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/first-year-complex-feature.jpg?itok=Dx6qq50g	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/first-year-complex-feature1b74.jpg	(from https://www.middlebury.edu/campaign/first-year-residential-complex)
10:22:44	25145/25145	---M--	200	added ('OK')	image/jpeg	etag:%226239-5de46d764a07c%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/proposed-site-plan_0.jpg?itok=HjjPrz0M	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/proposed-site-plan_04769.jpg	(from https://www.middlebury.edu/campaign/first-year-residential-complex)
10:22:45	26648/26648	---M--	200	added ('OK')	image/jpeg	etag:%226818-5de46d767bd5e%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/birds-eye.jpg?itok=aLPucNTa	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/birds-eye5735.jpg	(from https://www.middlebury.edu/campaign/first-year-residential-complex)
10:22:46	111526/111526	---M--	200	added ('OK')	image/jpeg	etag:%221b3a6-5dc912446d99c%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/view-from-west_0.jpg?itok=41esNEkJ	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/view-from-west_09591.jpg	(from https://www.middlebury.edu/campaign/first-year-residential-complex)
10:22:47	116036/116036	---M--	200	added ('OK')	image/jpeg	etag:%221c544-5dc912e1d83a6%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/view-from-east.jpg?itok=PXZjfO6c	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/view-from-eastfe7b.jpg	(from https://www.middlebury.edu/campaign/first-year-residential-complex)
10:22:48	558/558	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:48%20GMT	https://www.middlebury.edu/campaign/node/49	www.middlebury.edu/campaign/node/49	(from https://www.middlebury.edu/campaign/philanthropy-action/access/leila-barghouty)
10:22:49	107026/107026	---M--	200	added ('OK')	image/jpeg	etag:%221a212-5db9b897f54f4%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury_People-2022-Leila_Barghouty.jpg?itok=SjjNnEL5	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury_People-2022-Leila_Barghoutyb7b6.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/access/leila-barghouty)
10:22:50	101427/101427	---M--	200	added ('OK')	image/jpeg	etag:%2218c33-5db61d951f220%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-03/Middlebury_Thing-2022-Leila_Barghout-Photo.jpg?itok=o8l4Cm0-	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-03/Middlebury_Thing-2022-Leila_Barghout-Photo1467.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/access/leila-barghouty)
10:22:51	442/442	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:51%20GMT	https://www.middlebury.edu/campaign/node/74	www.middlebury.edu/campaign/node/74	(from https://www.middlebury.edu/campaign/opening-doors)
10:22:53	160394/160394	---M--	200	added ('OK')	image/jpeg	etag:%222728a-5de5cad2a39a7%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/opening-doors-feature.jpg?itok=P5SKgsZO	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/opening-doors-featured494.jpg	(from https://www.middlebury.edu/campaign/opening-doors)
10:22:53	706/706	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:53%20GMT	https://www.middlebury.edu/campaign/node/67	www.middlebury.edu/campaign/node/67	(from https://www.middlebury.edu/campaign/philanthropy-action/appreciating-opposites-texan-embraces-difference-middlebury)
10:22:54	83785/83785	---M--	200	added ('OK')	image/jpeg	etag:%2214749-5dcb464aad603%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury-2022-LeeCharles-McNeil_0.jpg?itok=1-z9yyKW	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury-2022-LeeCharles-McNeil_0e7d1.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/appreciating-opposites-texan-embraces-difference-middlebury)
10:22:55	124424/124424	---M--	200	added ('OK')	image/jpeg	etag:%221e608-5dcb540c79093%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/IMG_2515.jpeg?itok=ilDOm1Qu	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/IMG_25150405.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/appreciating-opposites-texan-embraces-difference-middlebury)
10:22:56	108905/108905	---M--	200	added ('OK')	image/jpeg	etag:%221a969-5dcb55f02992c%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/LeeCharles%20Fishing.jpeg?itok=zcRSrWoj	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/LeeCharles%20Fishingaa40.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/appreciating-opposites-texan-embraces-difference-middlebury)
10:22:57	506/506	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:22:57%20GMT	https://www.middlebury.edu/campaign/node/72	www.middlebury.edu/campaign/node/72	(from https://www.middlebury.edu/campaign/philanthropy-action/sonic-art)
10:22:58	45423/45423	---M--	200	added ('OK')	image/jpeg	etag:%22b16f-5de97a9a68f26%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/Mattew-Taylor.jpeg?itok=Tc6NoTsG	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/Mattew-Taylor41f4.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/sonic-art)
10:22:59	75366/75366	---M--	200	added ('OK')	image/jpeg	etag:%2212666-5dd1c1f24bdf6%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Matthew%20Taylor%20Playing%20Piano.jpg?itok=Ai39tBJB	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Matthew%20Taylor%20Playing%20Pianob471.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/sonic-art)
10:23:00	102565/102565	---M--	200	added ('OK')	image/jpeg	etag:%22190a5-5de5cccb62536%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/sonic-sound-dance.jpg?itok=8Z_o3Gjk	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/sonic-sound-dance33d4.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/sonic-art)
10:23:01	618/618	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:01%20GMT	https://www.middlebury.edu/campaign/node/28	www.middlebury.edu/campaign/node/28	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/demystifying-data)
10:23:02	99953/99953	---M--	200	added ('OK')	image/jpeg	etag:%2218671-5d92fba44629e%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-03/demystifyingdata-story-feature.jpg?itok=ujfWDtOk	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-03/demystifyingdata-story-feature27b5.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/demystifying-data)
10:23:03	41602/41602	---M--	200	added ('OK')	image/jpeg	etag:%22a282-5db37a6e72b82%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-03/Abortion-Atlas-(Caitlin-Myers-Midd-Data)-832.jpg?itok=aM6a90vO	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-03/Abortion-Atlas-(Caitlin-Myers-Midd-Data)-83275bd.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/demystifying-data)
10:23:04	702/702	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:04%20GMT	https://www.middlebury.edu/campaign/node/61	www.middlebury.edu/campaign/node/61	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/student-research-safer-vermont-schools)
10:23:05	72172/72172	---M--	200	added ('OK')	image/jpeg	etag:%22119ec-5de97c6c1bc89%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/evelyn-feature.jpg?itok=GDSWK4Wj	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/evelyn-feature40fa.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/student-research-safer-vermont-schools)
10:23:06	558/558	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:06%20GMT	https://www.middlebury.edu/campaign/node/68	www.middlebury.edu/campaign/node/68	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/cassia-park)
10:23:07	802/802	---M-Z	200	added ('OK')	text/css	etag:%22322-5ff65eddb95f9%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_353_LBf5jx3nyeRyI3P0UfegSIs2GDNsWAnzoHcO62I.css	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/css/css_353_LBf5jx3nyeRyI3P0UfegSIs2GDNsWAnzoHcO62I.css	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/cassia-park)
10:23:08	68990/68990	---M--	200	added ('OK')	image/jpeg	etag:%2210d7e-5de0abbfe24a2%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/cassia-feature.jpg?itok=X6LGkgul	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/cassia-featurebefb.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/cassia-park)
10:23:09	38600/38600	---M-Z	404	error ('Not%20Found')	text/html	etag:%221689862989%22	https://www.middlebury.edu/campaign/philanthropy-action/experience/%22/campaign/media/oembed?url=https%3A//vimeo.com/629226949%3Fembedded%3Dtrue%26source%3Dvideo_title%26owner%3D3113468%26autoplay%3D1&amp;max_width=0&amp;max_height=0&amp;hash=0a3Gal7_zg-YY91wKOB_gCIfaLUKcrA3zik9N5SXVv4%22	www.middlebury.edu/campaign/philanthropy-action/experience/_/campaign/media/oembed76d9	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/cassia-park)
10:23:10	89012/89012	---M--	200	added ('OK')	image/jpeg	etag:%2215bb4-5de0bad2dbc87%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/896x504/public/2022-05/cassia-video-th-5.jpg?itok=REI_UEqw	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/896x504/public/2022-05/cassia-video-th-54a89.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/cassia-park)
10:23:11	538/538	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:11%20GMT	https://www.middlebury.edu/campaign/node/55	www.middlebury.edu/campaign/node/55	(from https://www.middlebury.edu/campaign/philanthropy-action/people-and-planet)
10:23:12	62450/62450	---M--	200	added ('OK')	image/jpeg	etag:%22f3f2-5de5d279b7262%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/terry-feature.jpg?itok=VLE_Nhxh	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/terry-featurebd18.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/people-and-planet)
10:23:13	410/410	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:13%20GMT	https://www.middlebury.edu/campaign/node/75	www.middlebury.edu/campaign/node/75	(from https://www.middlebury.edu/campaign/coach)
10:23:15	1151814/1151814	---M--	200	added ('OK')	image/png	etag:%22119346-5de4b5cde1dde%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Coach-Dani-Ellis-lax-1136x638.png?itok=KJFsPezF	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Coach-Dani-Ellis-lax-1136x638ebc5.png	(from https://www.middlebury.edu/campaign/coach)
10:23:16	365365/365365	---M--	200	added ('OK')	image/png	etag:%2259335-5de4b51137c7d%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-WLax-Huddle-Hamilton-1136x638.png?itok=KmycFU1X	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-WLax-Huddle-Hamilton-1136x638e298.png	(from https://www.middlebury.edu/campaign/coach)
10:23:16	666/666	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:16%20GMT	https://www.middlebury.edu/campaign/node/81	www.middlebury.edu/campaign/node/81	(from https://www.middlebury.edu/campaign/philanthropy-action/jay-parini-literature-learning-and-loving-vermont)
